Year,Name,Number,Rank
1957,TERRI,11,231
1957,ALLISON,10,244
1957,ANNIE,10,244
1957,COLEEN,10,244
1957,GLADYS,10,244
1957,GWEN,10,244
1957,JOCELYN,10,244
1957,JOSEPHINE,10,244
1957,LORAINE,10,244
1957,MURIEL,10,244
1957,RUBY,10,244
1957,URSULA,10,244
1957,VICKIE,10,244
1957,AGNES,9,256
1957,CATHLEEN,9,256
1957,CATHRYN,9,256
1957,CHERIE,9,256
1957,DEBBRA,9,256
1957,DEIRDRE,9,256
1957,DELLA,9,256
1957,DELORES,9,256
1957,FIONA,9,256
1957,GALE,9,256
1957,JAYNE,9,256
1957,JEANNETTE,9,256
1957,LEE,9,256
1957,MARGOT,9,256
1957,MARGUERITE,9,256
1957,MARSHA,9,256
1957,MEGAN,9,256
1957,PATSY,9,256
1957,RENA,9,256
1957,SHARRON,9,256
1957,CAROLE,8,276
1957,CATHARINE,8,276
1957,DIANNA,8,276
1957,FAY,8,276
1957,JENNY,8,276
1957,JILLIAN,8,276
1957,KATHRINE,8,276
1957,LEA,8,276
1957,LENA,8,276
1957,LORELEI,8,276
1957,LORIE,8,276
1957,LORRIE,8,276
1957,LUCIA,8,276
1957,MARCELLA,8,276
1957,MONIKA,8,276
1957,MYRA,8,276
1957,MYRNA,8,276
1957,NAOMI,8,276
1957,PEARL,8,276
1957,RENEE,8,276
1957,SARA,8,276
1957,SHARI,8,276
1957,SHARLENE,8,276
1957,SUSANNE,8,276
1957,TRACEY,8,276
1957,AILEEN,7,301
1957,ALANA,7,301
1957,BEATRICE,7,301
1957,BONNY,7,301
1957,CATHRINE,7,301
1957,CLAIRE,7,301
1957,CORNELIA,7,301
1957,DALLAS,7,301
1957,DORA,7,301
1957,ELSIE,7,301
1957,ERIN,7,301
1957,FAYE,7,301
1957,GILLIAN,7,301
1957,IRIS,7,301
1957,IRMA,7,301
1957,JAMIE,7,301
1957,JANETTE,7,301
1957,JOANN,7,301
1957,LAUREN,7,301
1957,LUCY,7,301
1957,MARYANN,7,301
1957,MAY,7,301
1957,MIRIAM,7,301
1957,MOIRA,7,301
1957,RANDI,7,301
1957,SHAREN,7,301
1957,SHEENA,7,301
1957,SUSANNA,7,301
1957,THERESE,7,301
1957,ADELE,6,330
1957,ALEXANDRA,6,330
1957,AMY,6,330
1957,CANDICE,6,330
1957,CECILIA,6,330
1957,CHARLEEN,6,330
1957,CLARA,6,330
1957,CRYSTAL,6,330
1957,DARCY,6,330
1957,DEBRAH,6,330
1957,DOROTHEA,6,330
1957,ETHEL,6,330
1957,GEORGIA,6,330
1957,HEIDI,6,330
1957,HELENA,6,330
1957,JACKIE,6,330
1957,JEANIE,6,330
1957,JEANNINE,6,330
1957,KARLA,6,330
1957,KERRI,6,330
1957,KIMBERLY,6,330
1957,LILY,6,330
1957,LYDIA,6,330
1957,MARNIE,6,330
1957,MAVIS,6,330
1957,MELODIE,6,330
1957,NICOLE,6,330
1957,NORAH,6,330
1957,RACHEL,6,330
1957,RAMONA,6,330
1957,ROCHELLE,6,330
1957,ROSANNE,6,330
1957,SHELAGH,6,330
1957,SHERI,6,330
1957,SONYA,6,330
1957,VICKY,6,330
1957,WINONA,6,330
1957,ADRIENNE,5,367
1957,ALMA,5,367
1957,AMANDA,5,367
1957,BARBRA,5,367
1957,BERTHA,5,367
1957,CHERYLE,5,367
1957,CLAUDIA,5,367
1957,CORAL,5,367
1957,DARLEEN,5,367
1957,DARYL,5,367
1957,DEANA,5,367
1957,FRANCINE,5,367
1957,GAY,5,367
1957,HILARY,5,367
1957,INGRID,5,367
1957,IVY,5,367
1957,KARI,5,367
1957,KELLIE,5,367
1957,KERRIE,5,367
1957,KRISTINE,5,367
1957,LAVERNE,5,367
1957,LORA,5,367
1957,LORENE,5,367
1957,MADELINE,5,367
1957,MAE,5,367
1957,MARGRET,5,367
1957,NANETTE,5,367
1957,RHODA,5,367
1957,RONA,5,367
1957,SABRINA,5,367
1957,SONIA,5,367
1957,TANIS,5,367
1957,VALORIE,5,367
1958,SUSAN,479,1
1958,DEBORAH,393,2
1958,LINDA,385,3
1958,DEBRA,380,4
1958,KAREN,379,5
1958,PATRICIA,347,6
1958,BARBARA,319,7
1958,SANDRA,315,8
1958,BRENDA,285,9
1958,CATHERINE,284,10
1958,DONNA,259,11
1958,WENDY,242,12
1958,MARY,235,13
1958,CAROL,229,14
1958,CINDY,215,15
1958,KATHLEEN,212,16
1958,SHARON,212,16
1958,ELIZABETH,195,18
1958,CYNTHIA,193,19
1958,MARGARET,188,20
1958,JANET,182,21
1958,DIANE,178,22
1958,JANICE,158,23
1958,HEATHER,154,24
1958,CHERYL,152,25
1958,NANCY,142,26
1958,LORRAINE,127,27
1958,VALERIE,121,28
1958,COLLEEN,119,29
1958,TERESA,119,29
1958,JOANNE,118,31
1958,LAURA,116,32
1958,SHELLEY,114,33
1958,CHRISTINE,113,34
1958,JUDITH,112,35
1958,SHIRLEY,109,36
1958,GAIL,108,37
1958,LESLIE,108,37
1958,MAUREEN,108,37
1958,DARLENE,107,40
1958,KATHRYN,104,41
1958,KIM,103,42
1958,DIANA,99,43
1958,MARIE,98,44
1958,LAURIE,96,45
1958,LORI,96,45
1958,JUDY,94,47
1958,KATHERINE,93,48
1958,JENNIFER,84,49
1958,LYNN,83,50
1958,SHEILA,81,51
1958,SHERRY,81,51
1958,THERESA,81,51
1958,BEVERLY,80,54
1958,ANNE,79,55
1958,PAMELA,79,55
1958,MARILYN,78,57
1958,ELAINE,77,58
1958,JOAN,76,59
1958,CAROLYN,71,60
1958,JULIE,70,61
1958,DEBBIE,69,62
1958,DENISE,69,62
1958,LOUISE,68,64
1958,JACQUELINE,67,65
1958,JANE,67,65
1958,BONNIE,65,67
1958,HELEN,65,67
1958,MARIA,65,67
1958,TRACY,64,70
1958,DOROTHY,63,71
1958,DAWN,62,72
1958,KELLY,62,72
1958,LYNDA,62,72
1958,DIANNE,61,75
1958,MARLENE,58,76
1958,BEVERLEY,57,77
1958,RUTH,55,78
1958,ANITA,54,79
1958,GLORIA,52,80
1958,ANN,51,81
1958,CHARLENE,51,81
1958,SYLVIA,51,81
1958,ANNA,50,84
1958,ROBERTA,50,84
1958,YVONNE,50,84
1958,ARLENE,49,87
1958,LISA,49,87
1958,EVELYN,48,89
1958,SHANNON,48,89
1958,TERRY,48,89
1958,JEAN,46,92
1958,VICKI,46,92
1958,ELLEN,44,94
1958,LORNA,44,94
1958,RHONDA,44,94
1958,MARION,43,97
1958,FRANCES,42,98
1958,VICTORIA,42,98
1958,PENNY,41,100
1958,RITA,41,100
1958,HOLLY,39,102
1958,IRENE,39,102
1958,MARIANNE,39,102
1958,MICHELLE,39,102
1958,SUZANNE,38,106
1958,DEBORA,37,107
1958,BETTY,36,108
1958,GLENDA,35,109
1958,SHERYL,35,109
1958,DOREEN,34,111
1958,LAUREL,34,111
1958,CORINNE,33,113
1958,GERALDINE,33,113
1958,JULIA,33,113
1958,KATHY,33,113
1958,LOIS,33,113
1958,ROSE,33,113
1958,CAROLINE,32,119
1958,JOYCE,32,119
1958,JANIS,31,121
1958,LESLEY,31,121
1958,PAULA,31,121
1958,ROSEMARY,30,124
1958,CATHY,29,125
1958,JO-ANNE,29,125
1958,MICHELE,29,125
1958,MONICA,29,125
1958,PAULINE,29,125
1958,ROBIN,29,125
1958,AUDREY,28,131
1958,GEORGINA,28,131
1958,CARLA,27,133
1958,REBECCA,27,133
1958,ALICE,26,135
1958,ANGELA,26,135
1958,CHRISTINA,26,135
1958,EILEEN,26,135
1958,GAYLE,26,135
1958,GRACE,26,135
1958,LEONA,26,135
1958,MELANIE,26,135
1958,ROXANNE,26,135
1958,ANDREA,25,144
1958,LEANNE,25,144
1958,MARIAN,25,144
1958,MARJORIE,24,147
1958,NORMA,24,147
1958,TRUDY,24,147
1958,WANDA,24,147
1958,GALE,23,151
1958,JILL,23,151
1958,KERRY,23,151
1958,CONSTANCE,22,154
1958,DORIS,22,154
1958,EDITH,22,154
1958,EVA,22,154
1958,JUNE,22,154
1958,NADINE,22,154
1958,VIVIAN,22,154
1958,SARAH,21,161
1958,SUSANNE,21,161
1958,TERRI,21,161
1958,VIRGINIA,21,161
1958,CONNIE,20,165
1958,DALE,20,165
1958,KARIN,20,165
1958,LAUREN,20,165
1958,MARTHA,20,165
1958,ROBYN,20,165
1958,SALLY,20,165
1958,SHELLY,20,165
1958,CARMEN,19,173
1958,CHARLOTTE,19,173
1958,DEANNA,19,173
1958,ELEANOR,19,173
1958,GINA,19,173
1958,INGRID,19,173
1958,LANA,19,173
1958,LORETTA,19,173
1958,LYNNE,19,173
1958,MELODY,19,173
1958,STEPHANIE,19,173
1958,TRACEY,19,173
1958,DIANNA,18,185
1958,FLORENCE,18,185
1958,JEANETTE,18,185
1958,PEGGY,18,185
1958,PHYLLIS,18,185
1958,ALISON,17,190
1958,ANNIE,17,190
1958,CARRIE,17,190
1958,ESTHER,17,190
1958,MARGO,17,190
1958,RENEE,17,190
1958,SHERRI,17,190
1958,ANNETTE,16,197
1958,BERNICE,16,197
1958,BONNY,16,197
1958,GWENDOLYN,16,197
1958,JEANNE,16,197
1958,JOY,16,197
1958,FAYE,15,203
1958,JOSEPHINE,15,203
1958,MARY-ANN,15,203
1958,MONIKA,15,203
1958,NORA,15,203
1958,PATTI,15,203
1958,RAMONA,15,203
1958,ADELE,14,210
1958,DELORES,14,210
1958,JUANITA,14,210
1958,MYRNA,14,210
1958,PENELOPE,14,210
1958,ROSEMARIE,14,210
1958,TAMMY,14,210
1958,VERNA,14,210
1958,BONITA,13,218
1958,CANDACE,13,218
1958,CAROLE,13,218
1958,CLAUDIA,13,218
1958,CORRINE,13,218
1958,DANA,13,218
1958,IRIS,13,218
1958,MARINA,13,218
1958,TONI,13,218
1958,AGNES,12,227
1958,APRIL,12,227
1958,CLAIRE,12,227
1958,FAY,12,227
1958,HEIDI,12,227
1958,JO-ANN,12,227
1958,JOHANNA,12,227
1958,LILLIAN,12,227
1958,DAPHNE,11,235
1958,ELSIE,11,235
1958,JAN,11,235
1958,JANINE,11,235
1958,JILLIAN,11,235
1958,JO,11,235
1958,KATHARINE,11,235
1958,KRISTINE,11,235
1958,LUCILLE,11,235
1958,LYDIA,11,235
1958,MARCIA,11,235
1958,MARGUERITE,11,235
1958,ROSA,11,235
1958,ROSALIE,11,235
1958,RUBY,11,235
1958,SHARLENE,11,235
1958,SHAWN,11,235
1958,VERONICA,11,235
1958,VICKIE,11,235
1958,WINNIFRED,11,235
1958,CATHRYN,10,255
1958,COLEEN,10,255
1958,DARLA,10,255
1958,DOLORES,10,255
1958,ELISABETH,10,255
1958,ERIN,10,255
1958,JAYNE,10,255
1958,JENNY,10,255
1958,JOANN,10,255
1958,LILA,10,255
1958,MARGOT,10,255
1958,MARLA,10,255
1958,MAXINE,10,255
1958,PEARL,10,255
1958,SHEREE,10,255
1958,SHERRIE,10,255
1958,TINA,10,255
1958,ADRIENNE,9,272
1958,CATHLEEN,9,272
1958,DEIRDRE,9,272
1958,GILLIAN,9,272
1958,GWEN,9,272
1958,HAZEL,9,272
1958,HILDA,9,272
1958,JEANNETTE,9,272
1958,LORRIE,9,272
1958,LUCY,9,272
1958,MAVIS,9,272
1958,MIRIAM,9,272
1958,MONA,9,272
1958,PAULETTE,9,272
1958,SONJA,9,272
1958,STELLA,9,272
1958,VIOLET,9,272
1958,ALLISON,8,289
1958,CLARA,8,289
1958,COLETTE,8,289
1958,CRYSTAL,8,289
1958,DORA,8,289
1958,FAITH,8,289
1958,GAY,8,289
1958,GERTRUDE,8,289
1958,IDA,8,289
1958,KRISTINA,8,289
1958,LEAH,8,289
1958,LENA,8,289
1958,LINDSAY,8,289
1958,LUCINDA,8,289
1958,MARNIE,8,289
1958,MARYANN,8,289
1958,SHIELA,8,289
1958,THERESE,8,289
1958,VERA,8,289
1958,WILHELMINA,8,289
1958,AMY,7,309
1958,BARBRA,7,309
1958,BELINDA,7,309
1958,CATHARINE,7,309
1958,CORA,7,309
1958,DARCY,7,309
1958,DAWNE,7,309
1958,DELLA,7,309
1958,EDNA,7,309
1958,EMILY,7,309
1958,ERICA,7,309
1958,ETHEL,7,309
1958,FIONA,7,309
1958,GLADYS,7,309
1958,GLENNA,7,309
1958,HILARY,7,309
1958,JOCELYN,7,309
1958,KELLIE,7,309
1958,LILY,7,309
1958,LORAINE,7,309
1958,LOREEN,7,309
1958,MAY,7,309
1958,MEGAN,7,309
1958,MOIRA,7,309
1958,MURIEL,7,309
1958,NATALIE,7,309
1958,NINA,7,309
1958,SHARRON,7,309
1958,SHELAGH,7,309
1958,SONYA,7,309
1958,SUSANNA,7,309
1958,THELMA,7,309
1958,VICKY,7,309
1958,BERNADETTE,6,342
1958,BERNADINE,6,342
1958,CHERIE,6,342
1958,DEBRAH,6,342
1958,DIXIE,6,342
1958,KARLA,6,342
1958,KIMBERLEY,6,342
1958,KRISTIN,6,342
1958,LEA,6,342
1958,LESLEE,6,342
1958,LUCIA,6,342
1958,MARYANNE,6,342
1958,NICOLA,6,342
1958,RACHEL,6,342
1958,RONDA,6,342
1958,SHARLEEN,6,342
1958,SHERI,6,342
1958,STACEY,6,342
1958,SUZAN,6,342
1958,VIOLA,6,342
1958,ALANA,5,362
1958,ANTONIA,5,362
1958,BEATRICE,5,362
1958,BECKY,5,362
1958,CARIN,5,362
1958,CAROLYNN,5,362
1958,CECELIA,5,362
1958,CECILE,5,362
1958,CECILIA,5,362
1958,CORNELIA,5,362
1958,DARLEEN,5,362
1958,DAWNA,5,362
1958,DEBBRA,5,362
1958,DONA,5,362
1958,FRANCINE,5,362
1958,IVY,5,362
1958,JAMIE,5,362
1958,JANETTE,5,362
1958,JEANINE,5,362
1958,JERI,5,362
1958,JODY,5,362
1958,KATHRINE,5,362
1958,KERRI,5,362
1958,KIMBERLY,5,362
1958,LANI,5,362
1958,LAUREEN,5,362
1958,LEIGH,5,362
1958,LENORA,5,362
1958,LIANNE,5,362
1958,LORELEI,5,362
1958,LORIE,5,362
1958,LOUISA,5,362
1958,LUANNE,5,362
1958,MERLE,5,362
1958,MILDRED,5,362
1958,MYRA,5,362
1958,NAOMI,5,362
1958,NOLA,5,362
1958,NOREEN,5,362
1958,PATRICA,5,362
1958,REGINA,5,362
1958,ROSANNA,5,362
1958,ROSINA,5,362
1958,SABRINA,5,362
1958,SYDNEY,5,362
1958,TANNIS,5,362
1958,TANYA,5,362
1958,TARA,5,362
1958,TRACIE,5,362
1958,VELMA,5,362
1958,YOLANDA,5,362
1959,SUSAN,495,1
1959,LINDA,373,2
1959,KAREN,369,3
1959,DEBORAH,367,4
1959,DEBRA,340,5
1959,BARBARA,335,6
1959,PATRICIA,334,7
1959,SANDRA,309,8
1959,CATHERINE,273,9
1959,MARY,257,10
1959,BRENDA,246,11
1959,KATHLEEN,234,12
1959,CHERYL,228,13
1959,WENDY,222,14
1959,DONNA,217,15
1959,CAROL,204,16
1959,ELIZABETH,203,17
1959,SHARON,203,17
1959,CINDY,202,19
1959,JANET,180,20
1959,HEATHER,179,21
1959,DIANE,177,22
1959,CYNTHIA,173,23
1959,JANICE,164,24
1959,MARGARET,162,25
1959,LORI,160,26
1959,NANCY,151,27
1959,COLLEEN,150,28
1959,SHELLEY,147,29
1959,KELLY,143,30
1959,JOANNE,140,31
1959,TERESA,140,31
1959,LAURA,137,33
1959,CHRISTINE,134,34
1959,JUDITH,129,35
1959,DARLENE,127,36
1959,VALERIE,118,37
1959,JULIE,116,38
1959,KATHERINE,114,39
1959,KIM,111,40
1959,KATHRYN,110,41
1959,LESLIE,107,42
1959,PAMELA,107,42
1959,DIANA,106,44
1959,SHIRLEY,105,45
1959,LORRAINE,104,46
1959,LAURIE,103,47
1959,BEVERLY,96,48
1959,MARIE,95,49
1959,DENISE,93,50
1959,JUDY,89,51
1959,BONNIE,86,52
1959,JENNIFER,86,52
1959,LYNN,86,52
1959,GAIL,83,55
1959,MAUREEN,83,55
1959,SHERRY,79,57
1959,THERESA,79,57
1959,JOAN,78,59
1959,ANNE,77,60
1959,DAWN,77,60
1959,ELAINE,73,62
1959,DEBBIE,71,63
1959,MARIA,71,63
1959,HELEN,67,65
1959,SHEILA,67,65
1959,MARILYN,64,67
1959,DOROTHY,63,68
1959,LOUISE,60,69
1959,TRACY,60,69
1959,LISA,58,71
1959,BEVERLEY,55,72
1959,LORNA,54,73
1959,TAMMY,54,73
1959,JANE,53,75
1959,YVONNE,53,75
1959,CAROLYN,52,77
1959,JEAN,52,77
1959,MARLENE,52,77
1959,KATHY,51,80
1959,ANITA,50,81
1959,ANN,50,81
1959,ANNA,50,81
1959,JACQUELINE,50,81
1959,SYLVIA,48,85
1959,TERRY,48,85
1959,DIANNE,47,87
1959,EVELYN,44,88
1959,JULIA,44,88
1959,MICHELE,44,88
1959,EILEEN,42,91
1959,RITA,42,91
1959,GLORIA,41,93
1959,IRENE,41,93
1959,LYNDA,41,93
1959,RHONDA,41,93
1959,FRANCES,40,97
1959,MARION,40,97
1959,VICTORIA,40,97
1959,CATHY,39,100
1959,ROSEMARY,39,100
1959,SHANNON,39,100
1959,BETTY,38,103
1959,CAROLINE,38,103
1959,LAUREL,38,103
1959,ROBERTA,38,103
1959,VICKI,38,103
1959,JOYCE,37,108
1959,ANGELA,36,109
1959,AUDREY,36,109
1959,JILL,36,109
1959,MONICA,36,109
1959,RUTH,36,109
1959,SUZANNE,36,109
1959,CHARLOTTE,35,115
1959,CHRISTINA,35,115
1959,GLENDA,35,115
1959,GERALDINE,34,118
1959,INGRID,34,118
1959,DEBORA,33,120
1959,HOLLY,33,120
1959,LEONA,33,120
1959,PENNY,33,120
1959,ROSE,33,120
1959,ARLENE,32,125
1959,TRACEY,32,125
1959,CARRIE,31,127
1959,CHARLENE,31,127
1959,SHELLY,31,127
1959,ELLEN,30,130
1959,REBECCA,30,130
1959,EVA,28,132
1959,MELANIE,28,132
1959,ALICE,27,134
1959,DOREEN,27,134
1959,LOIS,27,134
1959,NORMA,27,134
1959,ANDREA,26,138
1959,CORINNE,26,138
1959,DEANNA,26,138
1959,LILLIAN,26,138
1959,MICHELLE,26,138
1959,ROBIN,26,138
1959,TERRI,26,138
1959,ANNETTE,25,145
1959,ROBYN,25,145
1959,ALISON,24,147
1959,LESLEY,24,147
1959,MARIAN,24,147
1959,MARJORIE,24,147
1959,SARAH,24,147
1959,APRIL,23,152
1959,CARLA,23,152
1959,JEANNE,23,152
1959,JO-ANNE,23,152
1959,JUNE,23,152
1959,LYNNE,23,152
1959,SHERYL,23,152
1959,VIRGINIA,23,152
1959,DORIS,22,160
1959,GAYLE,22,160
1959,JANINE,22,160
1959,MARTHA,22,160
1959,PEGGY,22,160
1959,VIVIAN,22,160
1959,DOLORES,21,166
1959,ELEANOR,21,166
1959,JANIS,21,166
1959,KERRY,21,166
1959,PAULINE,21,166
1959,TINA,21,166
1959,DANA,20,172
1959,EDITH,20,172
1959,GRACE,20,172
1959,JEANETTE,20,172
1959,JO-ANN,20,172
1959,JOY,20,172
1959,KARIN,20,172
1959,KELLIE,20,172
1959,MARIANNE,20,172
1959,PAULA,20,172
1959,SUSANNE,20,172
1959,TRUDY,20,172
1959,CAROLE,19,184
1959,GEORGINA,19,184
1959,LEANNE,19,184
1959,LORETTA,19,184
1959,CONNIE,18,188
1959,CONSTANCE,18,188
1959,GINA,18,188
1959,MAXINE,18,188
1959,ROXANNE,18,188
1959,BERNADETTE,17,193
1959,BERNICE,17,193
1959,CANDACE,17,193
1959,ERIN,17,193
1959,PATTI,17,193
1959,PHYLLIS,17,193
1959,SALLY,17,193
1959,STEPHANIE,17,193
1959,WANDA,17,193
1959,BONITA,16,202
1959,GWENDOLYN,16,202
1959,HEIDI,16,202
1959,LEE,16,202
1959,ESTHER,15,206
1959,JODY,15,206
1959,NADINE,15,206
1959,ROSEMARIE,15,206
1959,SHERRI,15,206
1959,CARMEN,14,211
1959,DARCY,14,211
1959,FAYE,14,211
1959,JOCELYN,14,211
1959,KATHARINE,14,211
1959,MARGOT,14,211
1959,MARGUERITE,14,211
1959,NATALIE,14,211
1959,SHARLENE,14,211
1959,SHAWN,14,211
1959,GALE,13,221
1959,JOSEPHINE,13,221
1959,KIMBERLY,13,221
1959,PEARL,13,221
1959,VERA,13,221
1959,VERONICA,13,221
1959,BONNY,12,227
1959,DAPHNE,12,227
1959,EDNA,12,227
1959,FIONA,12,227
1959,GWEN,12,227
1959,JENNY,12,227
1959,JO,12,227
1959,LAUREEN,12,227
1959,MELODY,12,227
1959,MONA,12,227
1959,MONIKA,12,227
1959,SONYA,12,227
1959,TANYA,12,227
1959,THERESE,12,227
1959,ALLISON,11,241
1959,BETH,11,241
1959,CATHRYN,11,241
1959,CORNELIA,11,241
1959,JUANITA,11,241
1959,KIMBERLEY,11,241
1959,LAUREN,11,241
1959,LEAH,11,241
1959,LILY,11,241
1959,LORIE,11,241
1959,MARGO,11,241
1959,MAVIS,11,241
1959,MILDRED,11,241
1959,MYRNA,11,241
1959,NOREEN,11,241
1959,RENA,11,241
1959,SUSANNA,11,241
1959,VERNA,11,241
1959,CATHRINE,10,259
1959,CLAIRE,10,259
1959,DALE,10,259
1959,DIANNA,10,259
1959,ELSIE,10,259
1959,HAZEL,10,259
1959,ISABEL,10,259
1959,JAMIE,10,259
1959,JANETTE,10,259
1959,JOANNA,10,259
1959,LANA,10,259
1959,LORRIE,10,259
1959,LYDIA,10,259
1959,MARCIA,10,259
1959,MURIEL,10,259
1959,NINA,10,259
1959,NORA,10,259
1959,TAMARA,10,259
1959,WILMA,10,259
1959,AMANDA,9,278
1959,ANNIE,9,278
1959,ELISABETH,9,278
1959,HELENA,9,278
1959,IRMA,9,278
1959,JAN,9,278
1959,JAYNE,9,278
1959,JEANNIE,9,278
1959,JOHANNA,9,278
1959,KELLEY,9,278
1959,LENORA,9,278
1959,MARINA,9,278
1959,MARSHA,9,278
1959,MONIQUE,9,278
1959,PENELOPE,9,278
1959,RENEE,9,278
1959,RUBY,9,278
1959,SONJA,9,278
1959,TONI,9,278
1959,VICKY,9,278
1959,AGNES,8,298
1959,BEATRICE,8,298
1959,BRIGITTE,8,298
1959,CRYSTAL,8,298
1959,DEBBY,8,298
1959,DORA,8,298
1959,EMILY,8,298
1959,FRANCINE,8,298
1959,IDA,8,298
1959,ILONA,8,298
1959,IRIS,8,298
1959,JEANNETTE,8,298
1959,KRISTINE,8,298
1959,LORA,8,298
1959,LOREEN,8,298
1959,LUCILLE,8,298
1959,LUCY,8,298
1959,NAOMI,8,298
1959,NICOLA,8,298
1959,ROSANNE,8,298
1959,TAMI,8,298
1959,AMY,7,319
1959,BERNADINE,7,319
1959,CANDICE,7,319
1959,CECILIA,7,319
1959,CHARMAINE,7,319
1959,COLEEN,7,319
1959,DARLEEN,7,319
1959,DEBBRA,7,319
1959,DELORES,7,319
1959,FAITH,7,319
1959,GILLIAN,7,319
1959,KATHIE,7,319
1959,LAURENE,7,319
1959,LEILA,7,319
1959,MEGAN,7,319
1959,MELISSA,7,319
1959,PETRA,7,319
1959,RACHEL,7,319
1959,RAMONA,7,319
1959,ROSALIE,7,319
1959,ALEXANDRA,6,339
1959,AMBER,6,339
1959,CATHLEEN,6,339
1959,CHERI,6,339
1959,CHERIE,6,339
1959,CLARA,6,339
1959,CLAUDIA,6,339
1959,COLETTE,6,339
1959,DANIELLE,6,339
1959,DARLA,6,339
1959,DAWNE,6,339
1959,DEANA,6,339
1959,DEIRDRE,6,339
1959,ELENA,6,339
1959,ERICA,6,339
1959,ERIKA,6,339
1959,FLORENCE,6,339
1959,GLADYS,6,339
1959,GRETA,6,339
1959,KARON,6,339
1959,KELLI,6,339
1959,LILA,6,339
1959,LILIAN,6,339
1959,LORENA,6,339
1959,MARLA,6,339
1959,MARYANNE,6,339
1959,MAY,6,339
1959,MOIRA,6,339
1959,PATSY,6,339
1959,PAULETTE,6,339
1959,PENNIE,6,339
1959,ROSA,6,339
1959,ROSALIND,6,339
1959,ROSE-MARIE,6,339
1959,SARA,6,339
1959,SHAUNA,6,339
1959,SHERRIE,6,339
1959,SONIA,6,339
1959,TAMMIE,6,339
1959,ADA,5,378
1959,ADELE,5,378
1959,ADRIENNE,5,378
1959,AILEEN,5,378
1959,ALIDA,5,378
1959,ALMA,5,378
1959,CAROLYNN,5,378
1959,CHRISTIE,5,378
1959,COREEN,5,378
1959,CORRINE,5,378
1959,DEIDRE,5,378
1959,DELLA,5,378
1959,DESIREE,5,378
1959,DONA,5,378
1959,FAY,5,378
1959,FERN,5,378
1959,GAY,5,378
1959,GLENNA,5,378
1959,JENNIE,5,378
1959,JULIANNA,5,378
1959,KARI,5,378
1959,KRISTINA,5,378
1959,LANI,5,378
1959,LEANNA,5,378
1959,LEEANNE,5,378
1959,LENA,5,378
1959,LESLEE,5,378
1959,LIANNE,5,378
1959,LOUISA,5,378
1959,MABEL,5,378
1959,MARNIE,5,378
1959,MELINDA,5,378
1959,NADIA,5,378
1959,PATRICA,5,378
1959,ROSLYN,5,378
1959,SHARLEEN,5,378
1959,SHEENA,5,378
1959,SHELAGH,5,378
1959,SIGRID,5,378
1959,SILVIA,5,378
1959,SOPHIA,5,378
1959,STELLA,5,378
1959,TENA,5,378
1959,VICKIE,5,378
1959,VIOLET,5,378
1960,SUSAN,490,1
1960,KAREN,416,2
1960,LINDA,401,3
1960,SANDRA,358,4
1960,PATRICIA,344,5
1960,DEBORAH,340,6
1960,DONNA,310,7
1960,BARBARA,304,8
1960,BRENDA,265,9
1960,DEBRA,237,10
1960,CHERYL,235,11
1960,MARY,225,12
1960,CATHERINE,221,13
1960,CINDY,214,14
1960,WENDY,214,14
1960,SHARON,204,16
1960,KATHLEEN,201,17
1960,LORI,198,18
1960,CAROL,191,19
1960,JANICE,182,20
1960,SHELLEY,170,21
1960,CYNTHIA,168,22
1960,NANCY,168,22
1960,TERESA,168,22
1960,KELLY,163,25
1960,MARGARET,163,25
1960,HEATHER,161,27
1960,ELIZABETH,154,28
1960,VALERIE,151,29
1960,JANET,148,30
1960,COLLEEN,142,31
1960,DIANE,136,32
1960,JOANNE,134,33
1960,DARLENE,132,34
1960,SHIRLEY,123,35
1960,CHRISTINE,122,36
1960,KIM,120,37
1960,KATHERINE,113,38
1960,LAURA,113,38
1960,LAURIE,113,38
1960,MAUREEN,111,41
1960,DENISE,110,42
1960,PAMELA,104,43
1960,TRACY,102,44
1960,JUDITH,100,45
1960,LESLIE,98,46
1960,LISA,94,47
1960,KATHRYN,93,48
1960,SHERRY,93,48
1960,LORRAINE,90,50
1960,GAIL,89,51
1960,DIANA,87,52
1960,JULIE,87,52
1960,SHEILA,84,54
1960,ANNE,80,55
1960,MARIE,80,55
1960,JENNIFER,79,57
1960,DEBBIE,76,58
1960,DAWN,74,59
1960,BEVERLY,73,60
1960,ELAINE,70,61
1960,HELEN,69,62
1960,TAMMY,67,63
1960,JUDY,66,64
1960,MARILYN,64,65
1960,LOUISE,63,66
1960,ANN,61,67
1960,JOAN,61,67
1960,THERESA,61,67
1960,LYNN,60,70
1960,BONNIE,59,71
1960,CAROLYN,58,72
1960,IRENE,58,72
1960,LYNDA,58,72
1960,DIANNE,57,75
1960,MARIA,57,75
1960,ANNA,56,77
1960,RHONDA,56,77
1960,JACQUELINE,54,79
1960,MICHELE,54,79
1960,LAUREL,52,81
1960,JANE,51,82
1960,SYLVIA,51,82
1960,RITA,49,84
1960,YVONNE,47,85
1960,KATHY,46,86
1960,ANGELA,45,87
1960,DOROTHY,45,87
1960,MARLENE,45,87
1960,ANITA,44,90
1960,ARLENE,43,91
1960,SUZANNE,43,91
1960,BETTY,42,93
1960,EVELYN,42,93
1960,TERRY,42,93
1960,ALISON,41,96
1960,JOYCE,41,96
1960,LORNA,41,96
