Year,Name,Number,Rank
1931,ROLAND,5,119
1931,STEVE,5,119
1931,STUART,5,119
1931,TAKASHI,5,119
1931,TETSUO,5,119
1931,VINCENT,5,119
1931,WESLEY,5,119
1932,JOHN,328,1
1932,ROBERT,285,2
1932,WILLIAM,275,3
1932,JAMES,189,4
1932,GEORGE,170,5
1932,DONALD,148,6
1932,DAVID,124,7
1932,GORDON,106,8
1932,RONALD,105,9
1932,KENNETH,100,10
1932,RICHARD,90,11
1932,JOSEPH,83,12
1932,THOMAS,78,13
1932,CHARLES,76,14
1932,ARTHUR,69,15
1932,EDWARD,62,16
1932,DOUGLAS,61,17
1932,RAYMOND,61,17
1932,NORMAN,59,19
1932,ROY,58,20
1932,STANLEY,55,21
1932,PETER,52,22
1932,WALTER,49,23
1932,HENRY,48,24
1932,GERALD,47,25
1932,HAROLD,46,26
1932,FRANK,43,27
1932,FREDERICK,42,28
1932,ERNEST,41,29
1932,ALBERT,38,30
1932,LAWRENCE,38,30
1932,LEONARD,38,30
1932,ALLAN,33,33
1932,VICTOR,33,33
1932,HARRY,31,35
1932,ALEXANDER,29,36
1932,ALFRED,29,36
1932,JACK,29,36
1932,PAUL,28,39
1932,FRANCIS,27,40
1932,LESLIE,27,40
1932,ALAN,24,42
1932,DANIEL,24,42
1932,EDWIN,22,44
1932,PATRICK,22,44
1932,CARL,21,46
1932,CLARENCE,21,46
1932,RALPH,21,46
1932,CLIFFORD,20,49
1932,HERBERT,20,49
1932,LLOYD,19,51
1932,ANDREW,18,52
1932,PHILIP,18,52
1932,HUGH,17,54
1932,MAURICE,16,55
1932,IAN,15,56
1932,WILFRED,15,56
1932,FRED,14,58
1932,HOWARD,14,58
1932,MALCOLM,14,58
1932,MICHAEL,14,58
1932,EUGENE,13,62
1932,LORNE,13,62
1932,REGINALD,13,62
1932,ERIC,12,65
1932,FREDRICK,12,65
1932,LAURENCE,12,65
1932,BRUCE,11,68
1932,STEPHEN,11,68
1932,WALLACE,11,68
1932,ALVIN,10,71
1932,CECIL,10,71
1932,DENNIS,10,71
1932,EARL,10,71
1932,LOUIS,10,71
1932,MELVIN,10,71
1932,MIKE,10,71
1932,NEIL,10,71
1932,ARNOLD,9,79
1932,GARY,9,79
1932,KEITH,9,79
1932,LARRY,9,79
1932,MASAO,9,79
1932,ALLEN,8,84
1932,ANTHONY,8,84
1932,ARCHIBALD,8,84
1932,BERNARD,8,84
1932,DENIS,8,84
1932,GILBERT,8,84
1932,GLEN,8,84
1932,KARL,8,84
1932,KIYOSHI,8,84
1932,MURRAY,8,84
1932,RUSSELL,8,84
1932,THEODORE,8,84
1932,WILFRID,8,84
1932,AKIRA,7,97
1932,BARRY,7,97
1932,BRIAN,7,97
1932,CLIVE,7,97
1932,LEWIS,7,97
1932,MARTIN,7,97
1932,MORRIS,7,97
1932,PHILLIP,7,97
1932,RODERICK,7,97
1932,ROGER,7,97
1932,SAMUEL,7,97
1932,SHIGERU,7,97
1932,SYDNEY,7,97
1932,WARREN,7,97
1932,ALEX,6,111
1932,BENJAMIN,6,111
1932,COLIN,6,111
1932,CYRIL,6,111
1932,DEREK,6,111
1932,ELMER,6,111
1932,HIROSHI,6,111
1932,JACOB,6,111
1932,JOE,6,111
1932,LENARD,6,111
1932,LEO,6,111
1932,NICK,6,111
1932,SAM,6,111
1932,TOMMY,6,111
1932,VERNON,6,111
1932,ANGUS,5,126
1932,BASIL,5,126
1932,BILL,5,126
1932,GARRY,5,126
1932,GEOFFREY,5,126
1932,GLENN,5,126
1932,HARUO,5,126
1932,IVAN,5,126
1932,KENJI,5,126
1932,LYLE,5,126
1932,MELVILLE,5,126
1932,MINORU,5,126
1932,NOBORU,5,126
1932,SIDNEY,5,126
1932,STUART,5,126
1932,TERENCE,5,126
1932,TERRENCE,5,126
1932,TSUYOSHI,5,126
1932,WAYNE,5,126
1932,YOSHIO,5,126
1932,YUTAKA,5,126
1933,JOHN,343,1
1933,WILLIAM,324,2
1933,ROBERT,274,3
1933,JAMES,183,4
1933,GEORGE,150,5
1933,DONALD,146,6
1933,RONALD,130,7
1933,DAVID,115,8
1933,CHARLES,89,9
1933,KENNETH,88,10
1933,RICHARD,78,11
1933,JOSEPH,75,12
1933,THOMAS,75,12
1933,EDWARD,74,14
1933,GORDON,68,15
1933,RAYMOND,62,16
1933,DOUGLAS,61,17
1933,NORMAN,61,17
1933,GERALD,57,19
1933,ARTHUR,55,20
1933,PETER,55,20
1933,FREDERICK,52,22
1933,WALTER,52,22
1933,ALBERT,48,24
1933,FRANK,48,24
1933,HAROLD,47,26
1933,HARRY,45,27
1933,ROY,44,28
1933,STANLEY,40,29
1933,ERNEST,39,30
1933,LEONARD,33,31
1933,LAWRENCE,32,32
1933,ALEXANDER,31,33
1933,PAUL,27,34
1933,VICTOR,27,34
1933,ALLAN,26,36
1933,FRANCIS,25,37
1933,LESLIE,25,37
1933,JACK,24,39
1933,HENRY,23,40
1933,CLIFFORD,22,41
1933,ERIC,22,41
1933,HERBERT,22,41
1933,ANDREW,21,44
1933,BRUCE,21,44
1933,CLARENCE,20,46
1933,IAN,20,46
1933,PATRICK,20,46
1933,ALAN,19,49
1933,ALFRED,19,49
1933,BARRY,18,51
1933,MICHAEL,18,51
1933,RALPH,18,51
1933,WILFRED,18,51
1933,DANIEL,17,55
1933,FREDRICK,17,55
1933,HOWARD,17,55
1933,HUGH,17,55
1933,LLOYD,17,55
1933,DENNIS,15,60
1933,NEIL,15,60
1933,BERNARD,13,62
1933,THEODORE,13,62
1933,SIDNEY,12,64
1933,CARL,11,65
1933,DENIS,11,65
1933,EDWIN,11,65
1933,GLEN,11,65
1933,KARL,11,65
1933,LORNE,11,65
1933,MELVIN,11,65
1933,PHILIP,11,65
1933,SAMUEL,11,65
1933,HIROSHI,10,74
1933,RUSSELL,10,74
1933,KIYOSHI,9,76
1933,STEPHEN,9,76
1933,ALLEN,8,78
1933,BRIAN,8,78
1933,COLIN,8,78
1933,EARL,8,78
1933,RODERICK,8,78
1933,ROGER,8,78
1933,STEVE,8,78
1933,VINCENT,8,78
1933,EDGAR,7,86
1933,FRED,7,86
1933,GEOFFREY,7,86
1933,HARVEY,7,86
1933,LAURENCE,7,86
1933,LOUIS,7,86
1933,MAURICE,7,86
1933,MIKE,7,86
1933,MINORU,7,86
1933,REGINALD,7,86
1933,TERENCE,7,86
1933,WALLACE,7,86
1933,AKIRA,6,98
1933,ANTHONY,6,98
1933,ARNOLD,6,98
1933,CALVIN,6,98
1933,CECIL,6,98
1933,EARLE,6,98
1933,EDMUND,6,98
1933,EUGENE,6,98
1933,GRAHAM,6,98
1933,JOE,6,98
1933,KEITH,6,98
1933,LEO,6,98
1933,MALCOLM,6,98
1933,NICK,6,98
1933,PHILLIP,6,98
1933,RAY,6,98
1933,SHIGERU,6,98
1933,ALVIN,5,115
1933,ARCHIBALD,5,115
1933,BILL,5,115
1933,BRUNO,5,115
1933,CHRISTOPHER,5,115
1933,CYRIL,5,115
1933,DEREK,5,115
1933,ELMER,5,115
1933,FREDERIC,5,115
1933,GARY,5,115
1933,GILBERT,5,115
1933,GLENN,5,115
1933,IVAN,5,115
1933,LYLE,5,115
1933,MITSUO,5,115
1933,MURRAY,5,115
1933,RAMON,5,115
1933,ROBIN,5,115
1933,RODNEY,5,115
1933,SAM,5,115
1933,SYDNEY,5,115
1933,VERNON,5,115
1934,JOHN,305,1
1934,WILLIAM,260,2
1934,ROBERT,246,3
1934,DONALD,167,4
1934,JAMES,151,5
1934,GEORGE,145,6
1934,RONALD,130,7
1934,DAVID,102,8
1934,CHARLES,88,9
1934,EDWARD,86,10
1934,THOMAS,86,10
1934,KENNETH,74,12
1934,GORDON,71,13
1934,RICHARD,67,14
1934,NORMAN,65,15
1934,RAYMOND,60,16
1934,PETER,59,17
1934,JOSEPH,58,18
1934,ARTHUR,57,19
1934,DOUGLAS,53,20
1934,STANLEY,47,21
1934,WALTER,45,22
1934,ROY,43,23
1934,FREDERICK,42,24
1934,HAROLD,42,24
1934,ALBERT,41,26
1934,GERALD,40,27
1934,LAWRENCE,36,28
1934,FRANK,34,29
1934,ALFRED,33,30
1934,ERNEST,33,30
1934,ALLAN,31,32
1934,JACK,31,32
1934,LEONARD,31,32
1934,HERBERT,30,35
1934,HARRY,28,36
1934,DANIEL,26,37
1934,FRANCIS,26,37
1934,IAN,23,39
1934,ALAN,22,40
1934,CARL,22,40
1934,HENRY,22,40
1934,MICHAEL,22,40
1934,BARRY,21,44
1934,DENNIS,21,44
1934,LORNE,20,46
1934,VICTOR,20,46
1934,MELVIN,19,48
1934,PHILIP,19,48
1934,ALEXANDER,18,50
1934,BRIAN,18,50
1934,BRUCE,18,50
1934,CLIFFORD,18,50
1934,FREDRICK,18,50
1934,PATRICK,18,50
1934,PAUL,18,50
1934,HOWARD,17,57
1934,LESLIE,17,57
1934,LLOYD,17,57
1934,RALPH,17,57
1934,ANDREW,15,61
1934,RUSSELL,15,61
1934,EDWIN,14,63
1934,GILBERT,14,63
1934,REGINALD,14,63
1934,LOUIS,13,66
1934,MAURICE,13,66
1934,VERNON,13,66
1934,ARNOLD,12,69
1934,FRED,12,69
1934,HARVEY,12,69
1934,HUGH,12,69
1934,ROGER,12,69
1934,KEITH,11,74
1934,SAMUEL,11,74
1934,BERNARD,10,76
1934,CLARENCE,10,76
1934,DENIS,10,76
1934,EUGENE,10,76
1934,GLENN,10,76
1934,THEODORE,10,76
1934,EARL,9,82
1934,ERIC,9,82
1934,GARY,9,82
1934,MALCOLM,9,82
1934,MURRAY,9,82
1934,ANTHONY,8,87
1934,BARRIE,8,87
1934,HIDEO,8,87
1934,LARRY,8,87
1934,LAURENCE,8,87
1934,MARVIN,8,87
1934,STEPHEN,8,87
1934,WILFRED,8,87
1934,ALLEN,7,95
1934,BENJAMIN,7,95
1934,FREDERIC,7,95
1934,GARRY,7,95
1934,HIROSHI,7,95
1934,JOHNNY,7,95
1934,MARTIN,7,95
1934,MIKE,7,95
1934,NEIL,7,95
1934,RUDOLF,7,95
1934,SIDNEY,7,95
1934,TERENCE,7,95
1934,AKIRA,6,107
1934,ALVIN,6,107
1934,COLIN,6,107
1934,EDGAR,6,107
1934,JOE,6,107
1934,LEO,6,107
1934,MINORU,6,107
1934,PHILLIP,6,107
1934,ROSS,6,107
1934,RUDOLPH,6,107
1934,SHIGERU,6,107
1934,TERRENCE,6,107
1934,WALLACE,6,107
1934,WARREN,6,107
1934,ANGUS,5,121
1934,BILL,5,121
1934,CYRIL,5,121
1934,DARYL,5,121
1934,DUNCAN,5,121
1934,FRANKLIN,5,121
1934,GEOFFREY,5,121
1934,IVAN,5,121
1934,KENJI,5,121
1934,NOEL,5,121
1934,PERCY,5,121
1934,RAY,5,121
1934,ROBIN,5,121
1934,VINCENT,5,121
1934,WESLEY,5,121
1935,ROBERT,308,1
1935,JOHN,283,2
1935,WILLIAM,253,3
1935,DONALD,180,4
1935,JAMES,173,5
1935,GEORGE,133,6
1935,DAVID,113,7
1935,RONALD,106,8
1935,THOMAS,96,9
1935,RICHARD,90,10
1935,KENNETH,85,11
1935,EDWARD,75,12
1935,GORDON,75,12
1935,CHARLES,72,14
1935,NORMAN,69,15
1935,GERALD,63,16
1935,DOUGLAS,60,17
1935,FREDERICK,55,18
1935,JOSEPH,54,19
1935,PETER,53,20
1935,RAYMOND,52,21
1935,WALTER,50,22
1935,ARTHUR,49,23
1935,HAROLD,45,24
1935,ROY,43,25
1935,ERNEST,42,26
1935,LAWRENCE,39,27
1935,HENRY,38,28
1935,ALBERT,37,29
1935,HARRY,35,30
1935,PAUL,31,31
1935,HERBERT,30,32
1935,FRANK,29,33
1935,JACK,29,33
1935,MICHAEL,28,35
1935,STANLEY,28,35
1935,CLIFFORD,27,37
1935,ALFRED,26,38
1935,FRANCIS,26,38
1935,ALLAN,25,40
1935,LEONARD,25,40
1935,ALEXANDER,24,42
1935,BRIAN,21,43
1935,PATRICK,21,43
1935,RALPH,21,43
1935,BRUCE,20,46
1935,DENNIS,20,46
1935,LLOYD,20,46
1935,VICTOR,20,46
1935,GARY,19,50
1935,IAN,19,50
1935,ALAN,18,52
1935,CLARENCE,18,52
1935,MELVIN,18,52
1935,LESLIE,17,55
1935,PHILIP,17,55
1935,ANDREW,16,57
1935,BARRY,16,57
1935,HUGH,16,57
1935,ERIC,15,60
1935,ARNOLD,13,61
1935,DANIEL,13,61
1935,HOWARD,13,61
1935,KEITH,13,61
1935,MARTIN,13,61
1935,RUSSELL,13,61
1935,EDWIN,12,67
1935,NEIL,12,67
1935,ALLEN,11,69
1935,CARL,11,69
1935,ELMER,11,69
1935,MAURICE,11,69
1935,REGINALD,11,69
1935,BERNARD,10,74
1935,EARL,10,74
1935,FREDRICK,10,74
1935,MARVIN,10,74
1935,PERCY,10,74
1935,STEPHEN,10,74
1935,BARRIE,9,80
1935,DENIS,9,80
1935,EDGAR,9,80
1935,HARVEY,9,80
1935,HIROSHI,9,80
1935,LEO,9,80
1935,RODERICK,9,80
1935,TERRANCE,9,80
1935,THEODORE,9,80
1935,WILFRED,9,80
1935,CECIL,8,90
1935,COLIN,8,90
1935,LAURENCE,8,90
1935,PHILLIP,8,90
1935,STUART,8,90
1935,VERNON,8,90
1935,BENJAMIN,7,96
1935,BILLY,7,96
1935,CYRIL,7,96
1935,DALE,7,96
1935,GILBERT,7,96
1935,GLEN,7,96
1935,LEWIS,7,96
1935,LORNE,7,96
1935,LOUIS,7,96
1935,LYLE,7,96
1935,MALCOLM,7,96
1935,MIKE,7,96
1935,NICK,7,96
1935,ROLAND,7,96
1935,TAKASHI,7,96
1935,CHARLIE,6,111
1935,FRED,6,111
1935,KIYOSHI,6,111
1935,LARRY,6,111
1935,MURRAY,6,111
1935,NOEL,6,111
1935,ROBIN,6,111
1935,ROSS,6,111
1935,TERRENCE,6,111
1935,TOSHIO,6,111
1935,WESLEY,6,111
1935,AKIO,5,122
1935,AKIRA,5,122
1935,ALVIN,5,122
1935,CHRISTOPHER,5,122
1935,DARYL,5,122
1935,EARLE,5,122
1935,EDMUND,5,122
1935,FLOYD,5,122
1935,GARRY,5,122
1935,GLENN,5,122
1935,GRANT,5,122
1935,JACOB,5,122
1935,KARL,5,122
1935,MOSES,5,122
1935,ROGER,5,122
1935,SAMUEL,5,122
1935,SYLVESTER,5,122
1935,TERENCE,5,122
1935,TOMMY,5,122
1935,VINCENT,5,122
1935,WALLACE,5,122
1936,JOHN,282,1
1936,ROBERT,282,1
1936,WILLIAM,247,3
1936,JAMES,192,4
1936,DONALD,172,5
1936,RONALD,151,6
1936,DAVID,137,7
1936,GEORGE,137,7
1936,THOMAS,87,9
1936,RICHARD,84,10
1936,CHARLES,82,11
1936,EDWARD,81,12
1936,KENNETH,78,13
1936,GORDON,77,14
1936,NORMAN,68,15
1936,PETER,61,16
1936,RAYMOND,61,16
1936,DOUGLAS,60,18
1936,JOSEPH,57,19
1936,WALTER,55,20
1936,GERALD,53,21
1936,ARTHUR,49,22
1936,HAROLD,49,22
1936,FREDERICK,45,24
1936,ALLAN,40,25
1936,ROY,38,26
1936,FRANK,36,27
1936,LAWRENCE,36,27
1936,LEONARD,36,27
1936,MICHAEL,34,30
1936,RALPH,34,30
1936,HENRY,32,32
1936,ERNEST,31,33
1936,STANLEY,31,33
1936,BRIAN,30,35
1936,VICTOR,30,35
1936,ALBERT,28,37
1936,PAUL,28,37
1936,HARRY,27,39
1936,ALAN,26,40
1936,ALFRED,26,40
1936,HERBERT,26,40
1936,JACK,25,43
1936,BARRY,24,44
1936,CLIFFORD,24,44
1936,GARY,23,46
1936,HOWARD,23,46
1936,BRUCE,22,48
1936,CARL,22,48
1936,PATRICK,22,48
1936,FRANCIS,21,51
1936,ANDREW,20,52
1936,DANIEL,20,52
1936,FRED,20,52
1936,ALEXANDER,19,55
1936,MELVIN,18,56
1936,PHILIP,18,56
1936,ALLEN,17,58
1936,DENNIS,17,58
1936,ERIC,17,58
1936,WILFRED,16,61
1936,BERNARD,14,62
1936,LESLIE,14,62
1936,HUGH,13,64
1936,LEO,13,64
1936,LLOYD,13,64
1936,VERNON,13,64
1936,ARNOLD,12,68
1936,BENJAMIN,11,69
1936,CECIL,11,69
1936,CLARENCE,11,69
1936,DENIS,11,69
1936,EARL,11,69
1936,IAN,11,69
1936,LAURENCE,11,69
1936,LORNE,11,69
1936,NEIL,11,69
1936,ROGER,11,69
1936,SAMUEL,11,69
1936,ANTHONY,10,80
1936,EUGENE,10,80
1936,HARVEY,10,80
1936,LARRY,10,80
1936,MARTIN,10,80
1936,MIKE,10,80
1936,REGINALD,10,80
1936,BILL,9,87
1936,EDWIN,9,87
1936,GLEN,9,87
1936,GLENN,9,87
1936,KEITH,9,87
1936,MAURICE,9,87
1936,RODERICK,9,87
1936,ROLAND,9,87
1936,BRYAN,8,95
1936,FREDRICK,8,95
1936,GILBERT,8,95
1936,JACOB,8,95
1936,LOUIS,8,95
1936,MURRAY,8,95
1936,RAY,8,95
1936,STUART,8,95
1936,THEODORE,8,95
1936,EDMUND,7,104
1936,STEPHEN,7,104
1936,SYDNEY,7,104
1936,TERENCE,7,104
1936,WARREN,7,104
1936,ALVIN,6,109
1936,CHRISTOPHER,6,109
1936,COLIN,6,109
1936,EDGAR,6,109
1936,ELMER,6,109
1936,GARRY,6,109
1936,GEOFFREY,6,109
1936,GINO,6,109
1936,IVAN,6,109
1936,MALCOLM,6,109
1936,MARVIN,6,109
1936,RODNEY,6,109
1936,RUSSELL,6,109
1936,SAM,6,109
1936,AKIRA,5,123
1936,CYRIL,5,123
1936,DUNCAN,5,123
1936,FRANKLIN,5,123
1936,GRAHAM,5,123
1936,GRANT,5,123
1936,ISAAC,5,123
1936,JOHNNY,5,123
1936,LEWIS,5,123
1936,LYLE,5,123
1936,PHILLIP,5,123
1936,STEWART,5,123
1936,TADASHI,5,123
1936,TERRANCE,5,123
1936,WAYNE,5,123
1937,JOHN,296,1
1937,ROBERT,287,2
1937,WILLIAM,265,3
1937,DONALD,195,4
1937,JAMES,173,5
1937,GEORGE,152,6
1937,RONALD,151,7
1937,DAVID,139,8
1937,EDWARD,105,9
1937,KENNETH,100,10
1937,RICHARD,93,11
1937,THOMAS,92,12
1937,GORDON,82,13
1937,RAYMOND,70,14
1937,CHARLES,69,15
1937,NORMAN,67,16
1937,DOUGLAS,64,17
1937,PETER,61,18
1937,JOSEPH,59,19
1937,FREDERICK,57,20
1937,WALTER,57,20
1937,GERALD,56,22
1937,ARTHUR,55,23
1937,LAWRENCE,49,24
1937,HAROLD,45,25
1937,FRANK,44,26
1937,JACK,43,27
1937,ROY,43,27
1937,STANLEY,41,29
1937,ALLAN,39,30
1937,ALAN,36,31
1937,LEONARD,35,32
1937,ALBERT,34,33
1937,GARY,34,33
1937,MICHAEL,34,33
1937,ALFRED,33,36
1937,HENRY,33,36
1937,HARRY,31,38
1937,ERNEST,30,39
1937,PAUL,30,39
1937,ALEXANDER,28,41
1937,BRUCE,28,41
1937,LESLIE,27,43
1937,BARRY,26,44
1937,BRIAN,25,45
1937,IAN,25,45
1937,LLOYD,25,45
1937,RALPH,25,45
1937,CLIFFORD,23,49
1937,FRANCIS,23,49
1937,PATRICK,23,49
1937,CARL,22,52
1937,DANIEL,22,52
1937,DENNIS,22,52
1937,HERBERT,22,52
1937,LORNE,21,56
1937,VICTOR,21,56
1937,EDWIN,20,58
1937,ALLEN,18,59
1937,ANDREW,18,59
1937,CLARENCE,17,61
1937,EARL,17,61
1937,HOWARD,16,63
1937,LARRY,16,63
1937,EUGENE,15,65
1937,FREDRICK,15,65
1937,GARRY,15,65
1937,MELVIN,15,65
1937,NEIL,15,65
1937,PHILIP,15,65
1937,LOUIS,14,71
1937,ANTHONY,13,72
1937,ARNOLD,13,72
1937,BERNARD,13,72
1937,ERIC,13,72
1937,SAMUEL,13,72
1937,HUGH,12,77
1937,GLEN,11,78
1937,MARTIN,11,78
1937,ROGER,11,78
1937,WILFRED,11,78
1937,CECIL,10,82
1937,COLIN,10,82
1937,FRED,10,82
1937,HARVEY,10,82
1937,SIDNEY,10,82
1937,WAYNE,10,82
1937,EDGAR,9,88
1937,MURRAY,9,88
1937,REGINALD,9,88
1937,RUSSELL,9,88
1937,VERNON,9,88
1937,BENJAMIN,8,93
1937,NICK,8,93
1937,ALVIN,7,95
1937,BILL,7,95
1937,CHRISTOPHER,7,95
1937,CYRIL,7,95
1937,ELMER,7,95
1937,GILBERT,7,95
1937,JERRY,7,95
1937,KENJI,7,95
1937,LAURENCE,7,95
1937,LYLE,7,95
1937,MARVIN,7,95
1937,MAURICE,7,95
1937,PHILLIP,7,95
1937,TERENCE,7,95
1937,WARREN,7,95
1937,ANGUS,6,110
1937,CLINTON,6,110
1937,DALE,6,110
1937,DENIS,6,110
1937,GLENN,6,110
1937,HIROSHI,6,110
1937,KEITH,6,110
1937,ROLAND,6,110
1937,TERRENCE,6,110
1937,THEODORE,6,110
1937,VINCENT,6,110
1937,WALLACE,6,110
1937,AKIRA,5,122
1937,ARCHIBALD,5,122
1937,BARRIE,5,122
1937,BRYAN,5,122
1937,DUNCAN,5,122
1937,GRAHAM,5,122
1937,GRANT,5,122
1937,HERMAN,5,122
1937,HUBERT,5,122
1937,IVAN,5,122
1937,LEO,5,122
1937,MALCOLM,5,122
1937,MITSUO,5,122
1937,RODNEY,5,122
1937,STEPHEN,5,122
1937,STEWART,5,122
1937,TSUTOMU,5,122
1937,WESLEY,5,122
1938,ROBERT,341,1
1938,JOHN,326,2
1938,WILLIAM,269,3
1938,JAMES,196,4
1938,DAVID,187,5
1938,DONALD,161,6
1938,GEORGE,160,7
1938,RONALD,142,8
1938,KENNETH,136,9
1938,EDWARD,107,10
1938,GORDON,95,11
1938,THOMAS,93,12
1938,RICHARD,91,13
1938,JOSEPH,76,14
1938,CHARLES,72,15
1938,ARTHUR,71,16
1938,NORMAN,58,17
1938,MICHAEL,57,18
1938,WALTER,57,18
1938,PETER,56,20
1938,RAYMOND,52,21
1938,GERALD,49,22
1938,DOUGLAS,47,23
1938,ALBERT,46,24
1938,ALLAN,45,25
1938,LAWRENCE,44,26
1938,DANIEL,38,27
1938,ROY,38,27
1938,LEONARD,37,29
1938,FREDERICK,36,30
1938,HARRY,36,30
1938,FRANK,35,32
1938,ERNEST,34,33
1938,HAROLD,34,33
1938,STANLEY,34,33
1938,GARY,33,36
1938,LARRY,33,36
1938,ALAN,30,38
1938,DENNIS,30,38
1938,JACK,28,40
1938,ALFRED,27,41
1938,FRANCIS,27,41
1938,HENRY,27,41
1938,BARRY,25,44
1938,VICTOR,24,45
1938,WAYNE,24,45
1938,HOWARD,23,47
1938,LLOYD,23,47
1938,PHILIP,23,47
1938,STEPHEN,23,47
1938,HERBERT,22,51
1938,BRIAN,21,52
1938,BRUCE,21,52
1938,PATRICK,21,52
1938,PAUL,21,52
1938,CLIFFORD,20,56
1938,IAN,20,56
1938,RALPH,20,56
1938,ALLEN,19,59
1938,ANDREW,19,59
1938,FRED,19,59
1938,LAURENCE,18,62
1938,LORNE,18,62
1938,CLARENCE,17,64
1938,MELVIN,17,64
1938,HARVEY,16,66
1938,ARNOLD,15,67
1938,CARL,15,67
1938,ERIC,15,67
1938,GLEN,15,67
1938,RODERICK,15,67
1938,BARRIE,14,72
1938,EDWIN,14,72
1938,FREDRICK,14,72
1938,ALEXANDER,13,75
1938,EUGENE,13,75
1938,BERNARD,12,77
1938,CHRISTOPHER,12,77
1938,GARRY,12,77
1938,LESLIE,12,77
1938,MARTIN,12,77
1938,NEIL,12,77
1938,NELSON,12,77
1938,ROSS,12,77
1938,TERRENCE,12,77
1938,VERNON,12,77
1938,MARVIN,11,87
1938,MIKE,11,87
1938,RUSSELL,11,87
1938,THEODORE,11,87
1938,GEOFFREY,10,91
1938,PHILLIP,10,91
1938,TERRY,10,91
1938,ALEX,9,94
1938,HUGH,9,94
1938,LEO,9,94
1938,REGINALD,9,94
1938,SIDNEY,9,94
1938,WALLACE,9,94
1938,WARREN,9,94
1938,WILFRED,9,94
1938,ALVIN,8,102
1938,ANTHONY,8,102
1938,DENIS,8,102
1938,IVAN,8,102
1938,LIONEL,8,102
1938,MURRAY,8,102
1938,ROBIN,8,102
1938,ROGER,8,102
1938,TERRANCE,8,102
1938,ANGUS,7,111
1938,BRYAN,7,111
1938,CECIL,7,111
1938,COLIN,7,111
1938,GILBERT,7,111
1938,GLENN,7,111
1938,GRANT,7,111
1938,ROLAND,7,111
1938,SAMUEL,7,111
1938,BENJAMIN,6,120
1938,EARL,6,120
1938,EDGAR,6,120
1938,JOE,6,120
1938,LOUIS,6,120
1938,MAURICE,6,120
1938,TERENCE,6,120
1938,WILBERT,6,120
1938,BILL,5,128
1938,BOBBY,5,128
1938,DUNCAN,5,128
1938,KARL,5,128
1938,KEITH,5,128
1938,LEON,5,128
1938,LEWIS,5,128
1938,LYLE,5,128
1938,MATTHEW,5,128
1938,NOBORU,5,128
1938,STEVEN,5,128
1938,TAKASHI,5,128
1938,VINCENT,5,128
1939,ROBERT,397,1
1939,JOHN,328,2
1939,WILLIAM,304,3
1939,JAMES,219,4
1939,DAVID,214,5
1939,DONALD,211,6
1939,RONALD,150,7
1939,KENNETH,147,8
1939,GEORGE,146,9
1939,RICHARD,117,10
1939,GORDON,112,11
1939,EDWARD,102,12
1939,THOMAS,101,13
1939,CHARLES,80,14
1939,PETER,76,15
1939,DOUGLAS,75,16
1939,JOSEPH,69,17
1939,RAYMOND,69,17
1939,GERALD,64,19
1939,NORMAN,63,20
1939,ARTHUR,62,21
1939,WALTER,57,22
1939,GARY,53,23
1939,ALLAN,51,24
1939,LAWRENCE,51,24
1939,BRIAN,49,26
1939,FREDERICK,48,27
1939,MICHAEL,46,28
1939,WAYNE,46,28
1939,ALBERT,44,30
1939,FRANK,43,31
1939,STANLEY,43,31
1939,LEONARD,42,33
1939,HAROLD,40,34
1939,HARRY,39,35
1939,HENRY,39,35
1939,RALPH,38,37
1939,BARRY,37,38
1939,ERNEST,36,39
1939,ROY,36,39
1939,ALAN,35,41
1939,DANIEL,35,41
1939,CLIFFORD,34,43
1939,DENNIS,34,43
1939,LARRY,33,45
1939,PAUL,31,46
1939,ALFRED,29,47
1939,BRUCE,29,47
1939,HERBERT,28,49
1939,FRANCIS,25,50
1939,ALEXANDER,24,51
1939,PHILIP,24,51
1939,IAN,23,53
1939,ERIC,21,54
1939,HARVEY,21,54
1939,ALLEN,20,56
1939,CARL,20,56
1939,LESLIE,20,56
1939,LLOYD,20,56
1939,VICTOR,20,56
1939,ARNOLD,19,61
1939,JACK,19,61
1939,ROGER,19,61
1939,NEIL,17,64
1939,PATRICK,17,64
1939,ANDREW,16,66
1939,GARRY,16,66
1939,HOWARD,16,66
1939,HUGH,16,66
1939,KEITH,16,66
1939,LORNE,16,66
1939,MALCOLM,16,66
1939,MARTIN,16,66
1939,MAURICE,16,66
1939,STEPHEN,16,66
1939,GLEN,15,76
1939,EARL,14,77
1939,RUSSELL,14,77
1939,SIDNEY,14,77
1939,WILFRED,14,77
1939,ANTHONY,13,81
1939,LEO,13,81
1939,SAMUEL,13,81
1939,TERENCE,13,81
1939,BERNARD,12,85
1939,EDWIN,12,85
1939,MARVIN,12,85
1939,CLARENCE,11,88
1939,FREDRICK,11,88
1939,MELVIN,11,88
1939,PHILLIP,11,88
1939,VERNON,11,88
1939,WARREN,11,88
1939,EUGENE,10,94
1939,MURRAY,10,94
1939,ROLAND,10,94
1939,ROSS,10,94
1939,TERRANCE,10,94
1939,TERRENCE,10,94
1939,THEODORE,10,94
1939,ALVIN,9,101
1939,DALE,9,101
1939,DENIS,9,101
1939,GILBERT,9,101
1939,REGINALD,9,101
1939,RODERICK,9,101
1939,TREVOR,9,101
1939,WALLACE,9,101
